time,open,high,low,close,Range Filter,High Target,Low Target,upward,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2
1605484800,15970.3225,18978.125,15880.955,18442.9925,16762.829691935098,18442.9925,15082.666883870195,1,71.82539682539682,NaN,NaN,43.57142857142857,NaN
1606089600,18440.27,19499.825,16210.25,18197.3175,16762.829691935098,18446.47890977613,15079.180474094064,1,78.57142857142857,NaN,NaN,56.666666666666664,NaN
1606694400,18201.185,19930.2625,17817.1475,19382.2675,17694.279868499125,19382.2675,16006.292236998248,1,80.95238095238095,NaN,NaN,68.01587301587301,NaN
1607299200,19379.3375,19432.1425,17575.405,19164.8025,17694.279868499125,19385.827836799705,16002.731900198545,1,80.55555555555556,NaN,NaN,74.60317460317461,NaN
1607904000,19160.14,24298.685,18987.4775,23478.995,21777.912717091996,23478.995,20076.830434183994,1,86.11111111111111,NaN,NaN,79.60317460317461,NaN
1608508800,23477.04,28378.285,21894.5975,26259.1225,24545.344165293467,26259.1225,22831.565830586933,1,92.06349206349206,NaN,NaN,83.65079365079364,NaN
1609113600,26244.505,34789.25,25840.645,33096.3175,31360.192015118253,33096.3175,29624.06653023651,1,95.63492063492063,NaN,NaN,87.06349206349208,NaN
1609718400,33087.9125,41993.84,27741.085,38173.345,36408.59100588597,38173.345,34643.837011771946,1,97.22222222222221,NaN,NaN,90.31746031746032,NaN
1610323200,38170.4125,40117.0575,30228.2825,35822.635,36408.59100588597,38203.462648264845,34613.7193635071,1,96.82539682539682,NaN,NaN,93.57142857142858,NaN
1610928000,35821.3125,37881.4775,28876.7525,32291.01,34119.335068697226,35947.66013739445,32291.010000000002,0,95.23809523809523,NaN,NaN,95.39682539682539,NaN
1611532800,32293.7375,38619.21,29188.3475,33138.715,34119.335068697226,35979.86804910942,32258.80208828503,0,93.65079365079364,NaN,NaN,95.71428571428571,NaN
1612137600,33128.5375,41002.87,32328.07,38868.57,36969.027783325786,38868.57,35069.48556665157,1,92.06349206349206,NaN,NaN,95,NaN
1612742400,38877.0325,49703.665,38060.915,48660.45,46708.79211474799,48660.45,44757.134229495976,1,93.65079365079364,NaN,NaN,94.28571428571429,NaN
1613347200,48652.725,58385.435,45805.93,57492.04,55477.40373590952,57492.04,53462.76747181903,1,95.63492063492063,NaN,NaN,94.04761904761905,NaN
1613952000,57489.645,57579.39,43022.665,45238.64,47332.16119966659,49425.68239933318,45238.64,0,93.25396825396825,NaN,NaN,93.65079365079366,NaN
1614556800,45247.535,52664.005,45039.19,50977.285,48800.47328439323,50977.285,46623.661568786454,1,89.28571428571429,NaN,NaN,92.7777777777778,NaN
1615161600,50978.235,61769.97,49328.4025,58997.37,56729.38310063459,58997.37,54461.396201269185,1,86.5079365079365,NaN,NaN,91.66666666666669,NaN
1615766400,58976.94,60584.4475,53045.1725,57378.6275,56729.38310063459,59085.5004087063,54373.26579256289,1,79.76190476190477,NaN,NaN,88.88888888888891,NaN
1616371200,57389.9675,58433.005,50372.0775,55786.5525,56729.38310063459,59170.64307758348,54288.123123685706,1,73.01587301587301,NaN,NaN,84.36507936507938,NaN
1616976000,55787.1175,60070.765,54900.1275,58210.9525,56729.38310063459,59254.262069498116,54204.50413177107,1,70.23809523809523,NaN,NaN,79.76190476190477,NaN
1617580800,58211.5525,61207.0475,55437.9825,59975.28,57369.35897706076,59975.28,54763.43795412152,1,68.65079365079364,NaN,NaN,75.63492063492065,NaN
1618185600,59980.3525,64898.555,51120.145,56271.87,57369.35897706076,60057.005685298274,54681.71226882324,1,61.50793650793651,NaN,NaN,70.63492063492065,NaN
1618790400,56257.9175,57613.09,47012.0525,49123.22,51898.84586591698,54674.47173183395,49123.22,0,53.96825396825397,NaN,NaN,65.4761904761905,NaN
1619395200,49123.6625,58544.5525,48817.06,56625.7675,53755.68275945178,56625.7675,50885.59801890356,1,32.93650793650794,NaN,NaN,57.46031746031747,NaN
1620000000,56617.0825,59551.37,52946.1525,58303.4025,55342.29672581508,58303.4025,52381.19095163017,1,16.26984126984127,NaN,NaN,46.666666666666686,NaN
1620604800,58324.56,59594.7475,43779.675,46456.4725,49521.95083881359,52587.42917762717,46456.4725,0,20.238095238095237,NaN,NaN,36.984126984127,NaN
1621209600,46453.9,46645.2125,29641.5,34730.7875,37913.08115323839,41095.37480647678,34730.7875,0,46.82539682539682,NaN,NaN,34.04761904761905,NaN
1621814400,34737.5725,40889.7,33397.8725,35676.71,37913.08115323839,41206.28875653313,34619.873549943644,0,56.34920634920635,NaN,NaN,34.523809523809526,NaN
1622419200,35670.66,39484.6825,34194.55,35803.195,37913.08115323839,41310.18601198111,34515.97629449567,0,61.904761904761905,NaN,NaN,40.317460317460316,NaN
1623024000,35802.6825,39396.4125,31011.84,39026.525,37913.08115323839,41412.42975965786,34413.732546818916,0,64.68253968253968,NaN,NaN,50,NaN
1623628800,39026.76,41346.485,33346.765,35592.295,37913.08115323839,41513.390734644185,34312.77157183259,0,69.44444444444444,NaN,NaN,59.84126984126984,NaN
1624233600,35593.3025,35749.11,28754.4,34690.9775,37913.08115323839,41608.92418813177,34217.238118345005,0,72.22222222222221,NaN,NaN,64.92063492063491,NaN
1624838400,34706.3675,36650.9475,32706.545,35293.315,37913.08115323839,41698.75322925759,34127.409077219185,0,74.20634920634922,NaN,NaN,68.4920634920635,NaN
1625443200,35283.9775,35287.76,32106.4,34251.9575,37913.08115323839,41783.8274623196,34042.33484415718,0,69.84126984126983,NaN,NaN,70.07936507936509,NaN
1626048000,34265.07,34670.7275,31028.84,31784.15,35737.74023194206,39691.330463884115,31784.150000000005,0,69.04761904761905,NaN,NaN,70.95238095238096,NaN
1626652800,31789.0925,35446.245,29292.725,35428.2675,35737.74023194206,39773.93626170234,31701.544202181776,0,68.65079365079364,NaN,NaN,70.7936507936508,NaN
1627257600,35430.06,42604.7975,35263.77,39867.6725,35747.838541238154,39867.6725,31628.004582476307,1,57.936507936507944,NaN,NaN,67.93650793650795,NaN
1627862400,39872.8,45363.41,37316.515,43842.615,39638.96857732096,43842.615,35435.322154641915,1,27.77777777777778,NaN,NaN,58.65079365079366,NaN
1628467200,43835.855,48178.0075,42818.5,47022.2825,42736.00714315419,47022.2825,38449.73178630837,1,28.968253968253972,NaN,NaN,50.476190476190496,NaN
1629072000,47021.725,49814.37,43948.2675,49288.8975,44922.66081552554,49288.8975,40556.42413105108,1,44.44444444444444,NaN,NaN,45.55555555555556,NaN
1629676800,49291.6275,50526.825,46299.31,48800.0725,44922.66081552554,49363.36358144983,40481.95804960125,1,48.80952380952381,NaN,NaN,41.58730158730159,NaN
1630281600,48794.5675,51898.5725,46536.1875,51791.6375,47277.63298161806,51791.6375,42763.62846323612,1,54.36507936507936,NaN,NaN,40.87301587301588,NaN
1630886400,51791.6625,52935.0525,42582.695,46038.8925,47277.63298161806,51868.31833641211,42686.94762682401,1,54.761904761904766,NaN,NaN,46.26984126984128,NaN
1631491200,46040.8925,48817.1475,43409.975,47249.3475,47277.63298161806,51940.7247164233,42614.54124681282,1,53.17460317460318,NaN,NaN,51.111111111111114,NaN
1632096000,47252.6175,47335.07,39585.5525,43194.81,47277.63298161806,52013.68855531656,42541.577407919554,1,48.80952380952381,NaN,NaN,51.98412698412699,NaN
1632700800,43171.7475,49260.6875,40759.145,48235.595,47277.63298161806,52088.75951762259,42466.50644561353,1,44.44444444444444,NaN,NaN,51.111111111111114,NaN
1633305600,48232.78,56533.9,46909.795,54696.93,49806.440683472174,54696.93,44915.95136694435,1,42.46031746031746,NaN,NaN,48.730158730158735,NaN
1633910400,54677.15,62910.11,53928.4425,61532.1675,56557.663897852355,61532.1675,51583.16029570471,1,40.07936507936508,NaN,NaN,45.7936507936508,NaN
1634515200,61527.5475,66998.105,59515.2225,60875.2975,56557.663897852355,61610.431418316475,51504.896377388235,1,36.904761904761905,NaN,NaN,42.539682539682545,NaN
1635120000,60862.76,63715.95,57381.72,61357.63,56557.663897852355,61682.897308922686,51432.430486782025,1,35.317460317460316,NaN,NaN,39.84126984126985,NaN
1635724800,61359.0625,64311.5,59484.82,63312.7675,58118.20782571162,63312.7675,52923.648151423244,1,38.492063492063494,NaN,NaN,38.65079365079366,NaN
1636329600,63313.0675,68997.75,62442.585,65502.47,60241.223490216136,65502.47,54979.97698043227,1,42.06349206349206,NaN,NaN,38.57142857142858,NaN
1636934400,65502.4725,66354.41,55174.75,58794.32,60241.223490216136,65574.01734462848,54908.429635803805,1,40.476190476190474,NaN,NaN,38.65079365079366,NaN
1637539200,58689.245,59422.46,53479.41,57322.77,60241.223490216136,65641.56379789155,54840.88318254072,1,38.492063492063494,NaN,NaN,38.96825396825398,NaN
1638144000,57319.83,59200.38,41631.28,49409.58,54884.184696526085,60358.78939305217,49409.58,0,39.285714285714285,NaN,NaN,39.76190476190477,NaN
1638748800,49341.93,51935.25,47009.3,50112.02,54884.184696526085,60427.58167944455,49340.78771360762,0,35.317460317460316,NaN,NaN,39.12698412698414,NaN
1639353600,50020.94,50164.22,45549.31,46724.12,52335.46959356493,57946.819187129855,46724.12,0,35.317460317460316,NaN,NaN,37.777777777777786,NaN
1639958400,46589.44,51816,45593.54,50801.7,52335.46959356493,58015.06667851597,46655.87250861389,0,25,NaN,NaN,34.6825396825397,NaN
1640563200,50818.91,52103.63,45628.36,47323.62,52335.46959356493,58082.57454828241,46588.364638847444,0,26.984126984126984,NaN,NaN,32.380952380952394,NaN
1641168000,47274.71,47577.04,40563.57,41865.65,47682.76820738075,53499.88641476151,41865.649999999994,0,40.476190476190474,NaN,NaN,32.61904761904761,NaN
1641772800,41883.5,44443.4,39896.66,43108.81,47682.76820738075,53565.33473610196,41800.20167865954,0,46.42857142857143,NaN,NaN,34.841269841269835,NaN
1642377600,43077.48,43489.52,34115.29,36292.06,42244.83444498587,48197.60888997174,36292.06,0,54.761904761904766,NaN,NaN,38.73015873015873,NaN
1642982400,36172.62,38781.63,32992.55,37929.9,42244.83444498587,48263.81524178249,36225.85364818925,0,57.936507936507944,NaN,NaN,45.31746031746032,NaN
1643587200,37913.28,42701.89,36266.35,42417.63,42244.83444498587,48330.85150655288,36158.817383418864,0,54.761904761904766,NaN,NaN,50.87301587301588,NaN
1644192000,42419.63,45866.71,41688.55,42073.76,42244.83444498587,48391.8472506902,36097.82163928154,0,43.65079365079365,NaN,NaN,51.50793650793652,NaN
1644796800,42074.56,44776.3,37994.3,38386.55,42244.83444498587,48452.545452802384,36037.12343716936,0,37.301587301587304,NaN,NaN,49.68253968253969,NaN
1645401600,38391.53,40308.98,34329.29,37711.29,42244.83444498587,48507.98987344088,35981.67901653086,0,26.58730158730159,NaN,NaN,44.04761904761906,NaN
1646006400,37712.31,45352.71,37460.14,38423,42244.83444498587,48558.46691644243,35931.201973529314,0,24.6031746031746,NaN,NaN,37.380952380952394,NaN
1646611200,38412.97,42592.68,37166.86,37790.82,42244.83444498587,48604.061561728086,35885.607328243656,0,19.444444444444446,NaN,NaN,30.317460317460323,NaN
1647216000,37785.75,42403.4,37572.55,41277.41,42244.83444498587,48649.66703877887,35840.00185119287,0,17.063492063492063,NaN,NaN,25.000000000000007,NaN
1647820800,41291.68,46953.03,40516.26,46856.67,42244.83444498587,48698.68850337619,35790.980386595555,0,11.507936507936508,NaN,NaN,19.841269841269852,NaN
1648425600,46852.57,48222.96,44245.62,46415.99,42244.83444498587,48742.50820013753,35747.160689834214,0,9.523809523809524,NaN,NaN,16.428571428571438,NaN
1649030400,46420.72,47193.33,41869.98,42155.88,42244.83444498587,48787.61794792876,35702.05094204298,0,9.920634920634921,NaN,NaN,13.4920634920635,NaN
1649635200,42161.99,42417.74,39219.44,39687.65,42244.83444498587,48830.9924957581,35658.67639421364,0,9.126984126984127,NaN,NaN,11.428571428571434,NaN
1650240000,39674.59,43003.88,38556.58,39465.69,42244.83444498587,48869.01059545548,35620.65829451626,0,7.936507936507936,NaN,NaN,9.603174603174608,NaN
1650844800,39460.95,40794.44,37403.24,38479.3,42244.83444498587,48903.16660440237,35586.50228556937,0,7.936507936507936,NaN,NaN,8.888888888888891,NaN
1651449600,38475.51,40032.42,33707.22,34027.56,40722.03719843981,47416.51439687962,34027.56,0,15.873015873015872,NaN,NaN,10.15873015873016,NaN
1652054400,34035.88,34225.88,25365.62,31293.29,38022.96871386147,44752.647427722935,31293.290000000005,0,23.809523809523807,NaN,NaN,12.936507936507937,NaN
1652659200,31287.47,31288.29,28602.82,30264.11,37025.27838537924,43786.446770758484,30264.110000000004,0,37.301587301587304,NaN,NaN,18.571428571428573,NaN
1653264000,30260.6,30630.21,27877.5,29449.54,36238.29872138542,43027.057442770834,29449.540000000005,0,48.41269841269841,NaN,NaN,26.666666666666668,NaN
1653868800,29451.01,32384.54,29239.09,29899.4,36238.29872138542,43050.32618653989,29426.27125623095,0,54.36507936507936,NaN,NaN,35.95238095238095,NaN
1654473600,29902.42,31737.04,26517.39,26565.12,33401.02181546315,40236.9236309263,26565.120000000003,0,61.904761904761905,NaN,NaN,45.15873015873016,NaN
1655078400,26546.5,26849.82,17585.31,20552.98,27417.70904218271,34282.43808436542,20552.98,0,73.80952380952381,NaN,NaN,55.15873015873016,NaN
1655683200,20550.63,21867.79,19616.49,21029.53,27417.70904218271,34306.885466367174,20528.532617998244,0,79.36507936507937,NaN,NaN,63.57142857142857,NaN
1656288000,21026.47,21517.84,18608.03,19292.67,26204.180889730836,33115.691779461675,19292.67,0,79.76190476190477,NaN,NaN,69.84126984126985,NaN
1656892800,19294.22,22468.69,19032.26,20843.12,26204.180889730836,33135.69887038722,19272.662909074457,0,80.15873015873017,NaN,NaN,75,NaN
1657497600,20845.93,21665.08,18901.64,20793.29,26204.180889730836,33151.021446220686,19257.340333240987,0,80.15873015873017,NaN,NaN,78.65079365079366,NaN
1658102400,20790.02,24277.96,20761.84,22586.22,26204.180889730836,33164.7377810194,19243.62399844227,0,76.98412698412699,NaN,NaN,79.28571428571429,NaN
1658707200,22586.23,24675.03,20709.26,23315.95,26204.180889730836,33175.17598529585,19233.185794165827,0,65.07936507936508,NaN,NaN,76.42857142857144,NaN
1659312000,23304.94,23645.97,22402.03,23181.62,26204.180889730836,33181.51461340928,19226.847166052394,0,59.92063492063492,NaN,NaN,72.46031746031747,NaN
1659916800,23179.86,25045.61,22675.92,24314.02,26204.180889730836,33185.5868803534,19222.77489910827,0,53.96825396825397,NaN,NaN,67.22222222222224,NaN
1660521600,24315.41,25207.71,20765.5,21495.97,26204.180889730836,33190.26476266249,19218.097016799184,0,46.82539682539682,NaN,NaN,60.55555555555558,NaN
1661126400,21519.23,21902.85,19522.36,19550.11,26204.180889730836,33194.08626555103,19214.27551391064,0,40.476190476190474,NaN,NaN,53.25396825396827,NaN
1661731200,19553.98,20573.94,19548.34,20004.08,26204.180889730836,33194.64546249184,19213.71631696983,0,17.857142857142858,NaN,NaN,43.80952380952382,NaN
1662336000,20006.61,21861.88,18535.47,21839.13,26204.180889730836,33194.36566342229,19213.99611603938,0,7.142857142857142,NaN,NaN,33.25396825396826,NaN
1662940800,21834.42,22792.25,19322.35,19420.94,26204.180889730836,33194.244021316146,19214.117758145523,0,8.73015873015873,NaN,NaN,24.20634920634921,NaN
1663545600,19421.18,19910.47,18152.13,18808.52,25795.651699226117,32782.78339845224,18808.519999999997,0,12.3015873015873,NaN,NaN,17.301587301587304,NaN
1664150400,18807.41,20381.29,18478.88,19057.33,25795.651699226117,32776.58511445201,18814.71828400022,0,13.88888888888889,NaN,NaN,11.984126984126984,NaN
1664755200,19061.28,20470.34,18972.41,19445.94,25795.651699226117,32767.512318431458,18823.791080020776,0,17.46031746031746,NaN,NaN,11.904761904761907,NaN
1665360000,19442.08,19946.71,18160.71,19263.43,25795.651699226117,32755.37268340797,18835.930715044262,0,19.047619047619047,NaN,NaN,14.285714285714288,NaN
1665964800,19262.52,19699.91,18660.53,19572.38,25795.651699226117,32740.53011196395,18850.773286488282,0,19.047619047619047,NaN,NaN,16.349206349206355,NaN
1666569600,19573.54,21077.68,19163.48,20628.62,25795.651699226117,32724.349973160097,18866.953425292137,0,13.095238095238097,NaN,NaN,16.507936507936513,NaN
1667174400,20628.02,21473.69,20041.07,20914.74,25795.651699226117,32705.64403334477,18885.65936510746,0,8.333333333333332,NaN,NaN,15.3968253968254,NaN
1667779200,20906.7,21069.48,15563.5,16309.05,23205.025607024287,30101.001214048574,16309.05,0,7.142857142857142,NaN,NaN,13.333333333333337,NaN
1668384000,16302.19,17149,15791.2,16255.15,23134.114465431518,30013.078930863034,16255.15,0,11.507936507936508,NaN,NaN,11.825396825396828,NaN
1668988800,16253.6,16792.07,15473.78,16423.94,23134.114465431518,29993.417462880712,16274.811467982323,0,21.825396825396826,NaN,NaN,12.380952380952383,NaN
1669593600,16420.78,17296.93,16000.41,17113.75,23134.114465431518,29972.10016341586,16296.128767447175,0,23.015873015873016,NaN,NaN,14.365079365079367,NaN
1670198400,17109,17430.54,16701.15,17089.92,23134.114465431518,29948.12789269643,16320.101038166606,0,19.841269841269842,NaN,NaN,16.666666666666668,NaN
1670803200,17089.14,18376.59,16546.38,16745.81,23134.114465431518,29922.16864645903,16346.060284404002,0,22.22222222222222,NaN,NaN,19.682539682539684,NaN
1671408000,16744.57,17043.67,16270.67,16828.91,23134.114465431518,29893.905902056184,16374.323028806853,0,23.015873015873016,NaN,NaN,21.984126984126988,NaN
1672012800,16829.53,16964.08,16332.92,16613.48,23134.114465431518,29863.68469546067,16404.544235402365,0,24.6031746031746,NaN,NaN,22.53968253968254,NaN
1672617600,16613.59,17164.44,16549.51,17124.86,23134.114465431518,29832.102487641263,16436.126443221772,0,23.809523809523807,NaN,NaN,22.6984126984127,NaN
1673222400,17126.45,21367.25,17106.94,20884.18,23134.114465431518,29804.567591066458,16463.661339796578,0,28.968253968253972,NaN,NaN,24.523809523809526,NaN
1673827200,20877.28,23380.23,20384.36,22717.7,23134.114465431518,29777.74006067625,16490.488870186786,0,43.65079365079365,NaN,NaN,28.809523809523814,NaN
1674432000,22715.43,23955.86,22328.42,23750.97,23134.114465431518,29750.288075845976,16517.94085501706,0,56.34920634920635,NaN,NaN,35.47619047619048,NaN
1675036800,23747.5,24264.14,22505.55,22938.34,23134.114465431518,29721.895473000346,16546.33345786269,0,62.698412698412696,NaN,NaN,43.095238095238095,NaN
1675641600,22939.02,23445.5,21463.12,21787.3,23134.114465431518,29693.178540617617,16575.05039024542,0,62.301587301587304,NaN,NaN,50.7936507936508,NaN
1676246400,21787.57,25262.85,21370.29,24288.51,23134.114465431518,29666.382226471538,16601.846704391497,0,65.47619047619048,NaN,NaN,58.095238095238095,NaN
1676851200,24283.39,25259.72,22747.36,23558.98,23134.114465431518,29638.522848038592,16629.706082824443,0,63.888888888888886,NaN,NaN,62.142857142857146,NaN
1677456000,23559.27,23987.86,21997.01,22428.98,23134.114465431518,29610.324128615015,16657.90480224802,0,59.523809523809526,NaN,NaN,62.777777777777786,NaN
1678060800,22428.86,22598.04,19559.36,22243.34,23134.114465431518,29580.269942374623,16687.95898848841,0,54.36507936507936,NaN,NaN,61.11111111111112,NaN
1678665600,22248.46,28473.58,21944.36,28051.94,23134.114465431518,29557.685425091375,16710.54350577166,0,59.12698412698413,NaN,NaN,60.47619047619048,NaN
1679270400,28068.32,28919.3,26670.82,28001,23134.114465431518,29532.77881127107,16735.450119591966,0,57.936507936507944,NaN,NaN,58.968253968253975,NaN
1679875200,27995.81,29182.1,26527.13,28189.84,23134.114465431518,29505.903343675396,16762.32558718764,0,49.60317460317461,NaN,NaN,56.11111111111112,NaN
1680480000,28187.21,28786.04,27231.58,28336.98,23134.114465431518,29477.10163863249,16791.127292230543,0,34.523809523809526,NaN,NaN,51.11111111111112,NaN
1681084800,28343.16,31046.25,28175.97,30325.58,24010.192037072455,30325.58,17694.804074144908,1,38.88888888888889,NaN,NaN,48.01587301587303,NaN
1681689600,30324.12,30490.7,27144.01,27596.46,24010.192037072455,30300.353522708294,17720.030551436615,1,37.698412698412696,NaN,NaN,43.73015873015874,NaN
1682294400,27596.46,30039.06,26972.79,29248.47,24010.192037072455,30275.631765761922,17744.752308382987,1,40.07936507936508,NaN,NaN,40.158730158730165,NaN
1682899200,29250.13,29870.31,27665.95,28594.28,24010.192037072455,30249.767783415562,17770.616290729347,1,36.507936507936506,NaN,NaN,37.53968253968255,NaN
1683504000,28596.43,28813.39,25823.6,26930.75,24010.192037072455,30224.486227666825,17795.897846478085,1,26.58730158730159,NaN,NaN,35.95238095238096,NaN
1684108800,26931.05,27673.93,26373.38,26753.31,24010.192037072455,30197.336215660667,17823.047858484242,1,24.206349206349206,NaN,NaN,33.01587301587303,NaN
1684713600,26753.38,28264.89,25873.34,28082.01,24010.192037072455,30170.311275728804,17850.072798416106,1,17.857142857142858,NaN,NaN,29.047619047619058,NaN
1685318400,28082.01,28462.73,26509.53,27123.99,24010.192037072455,30142.812386553906,17877.571687591004,1,6.349206349206349,NaN,NaN,22.30158730158732,NaN
1685923200,27120.98,27392.77,25350.48,25940.01,24010.192037072455,30115.248180565715,17905.135893579194,1,0.3968253968253968,NaN,0.3968253968253968,15.079365079365099,NaN
1686528000,25939.77,26804.75,24770.53,26342.29,24010.192037072455,30086.355439218205,17934.028634926704,1,1.5873015873015872,NaN,1.5873015873015872,10.079365079365095,NaN
1687132800,26341.04,31441.74,26266.18,30473.14,24421.004701525006,30473.14,18368.869403050012,1,2.380952380952381,NaN,NaN,5.714285714285731,NaN
1687737600,30473.86,31280.48,29452.19,30625.3,24599.075395370593,30625.3,18572.850790741188,1,3.968253968253968,NaN,NaN,2.936507936507953,NaN
1688342400,30626.82,31552.28,29721.72,30174.62,24599.075395370593,30598.102323910993,18600.048466830194,1,5.952380952380952,NaN,NaN,2.857142857142873,NaN
1688947200,30175.34,31829,29940.08,30250.49,24599.075395370593,30569.081027647906,18629.06976309328,1,5.952380952380952,NaN,NaN,3.9682539682539826,NaN
1689552000,30248.97,30419.8,29522.25,30092.75,24599.075395370593,30538.47537093852,18659.67541980267,1,7.142857142857142,NaN,NaN,5.079365079365095,NaN
1690156800,30091.5,30102.82,28874,29288.27,24599.075395370593,30507.439794174443,18690.710996566744,1,7.5396825396825395,NaN,NaN,6.111111111111127,NaN
1690761600,29288.05,30033.5,28612,29053.48,24599.075395370593,30475.078364799207,18723.07242594198,1,7.936507936507936,NaN,NaN,6.904761904761921,NaN
1691366400,29053.25,30226.5,28669.11,29289.76,24599.075395370593,30441.476052888265,18756.67473785292,1,5.555555555555555,NaN,NaN,6.825396825396841,NaN
1691971200,29288.97,29667.77,25253.44,26196.16,24599.075395370593,30411.39603947924,18786.754751261946,1,7.5396825396825395,NaN,NaN,7.142857142857158,NaN
1692576000,26195.97,26809.42,25361.73,26097.39,24599.075395370593,30379.77293894235,18818.377851798836,1,10.317460317460316,NaN,NaN,7.777777777777777,NaN
1693180800,26096.39,28167.47,25328.92,25972.31,24599.075395370593,30346.74263073031,18851.408160010877,1,11.11111111111111,NaN,NaN,8.49206349206349,NaN
1693785600,25972.81,26451.56,25393.3,25839.44,24599.075395370593,30312.404757135548,18885.74603360564,1,11.507936507936508,NaN,NaN,9.206349206349206,NaN
1694390400,25837.44,26892.09,24915.5,26538.19,24599.075395370593,30277.769703390495,18920.38108735069,1,10.317460317460316,NaN,NaN,10.158730158730158,NaN
1694995200,26536.71,27497.13,26153.72,26262.39,24599.075395370593,30242.177569318752,18955.973221422435,1,10.714285714285714,NaN,NaN,10.793650793650793,NaN
1695600000,26252.14,28077.13,26000.2,27995.39,24599.075395370593,30208.083464659838,18990.06732608135,1,8.73015873015873,NaN,NaN,10.476190476190476,NaN
1696204800,27998.64,28597.22,27173.87,27932.56,24599.075395370593,30172.69477218545,19025.45601855574,1,5.952380952380952,NaN,NaN,9.444444444444445,NaN
1696809600,27931.31,27996.38,26541.83,27174.56,24599.075395370593,30137.23376747043,19060.91702327076,1,2.380952380952381,NaN,NaN,7.619047619047618,NaN
1697414400,27171.56,30359.58,27126.96,30004.11,24599.075395370593,30105.1193483018,19093.031442439387,1,2.380952380952381,NaN,NaN,6.031746031746031,NaN
1698019200,30005.36,35194.81,29906.47,34538.5,29058.57518396275,34538.5,23578.650367925497,1,22.22222222222222,NaN,NaN,8.333333333333332,NaN
1698624000,34541.25,35971.45,34067.72,35051.1,29598.17107608294,35051.1,24145.242152165883,1,37.698412698412696,NaN,NaN,14.126984126984123,NaN
1699228800,35047.72,37980.5,34534.67,37067.98,31640.400059230007,37067.98,26212.82011846001,1,55.952380952380956,NaN,NaN,24.126984126984123,NaN
1699833600,37067.6,37965.5,34801.41,37390.02,31988.98725327821,37390.02,26587.954506556423,1,63.095238095238095,NaN,NaN,36.269841269841265,NaN
1700438400,37394.49,38433.48,35647.25,37458.92,32085.974534145775,37458.92,26713.02906829155,1,66.66666666666666,NaN,NaN,49.126984126984134,NaN
1701043200,37460.23,40179.6,36723.53,39972.23,34624.814002897605,39972.23,29277.398005795207,1,70.23809523809523,NaN,NaN,58.730158730158735,NaN
1701648000,39976.73,44720.5,39851.65,43794.17,38467.69150910506,43794.17,33141.213018210125,1,73.80952380952381,NaN,NaN,65.95238095238096,NaN
1702252800,43796.42,43815.8,40132,41362.47,38467.69150910506,43775.33223604099,33160.050782169135,1,72.22222222222221,NaN,NaN,69.2063492063492,NaN
1702857600,41360.25,44426.69,40511.23,43028.98,38467.69150910506,43757.24740604231,33178.13561216781,1,69.44444444444444,NaN,NaN,70.47619047619048,NaN
1703462400,43023.73,43821.05,41302.65,42278.29,38467.69150910506,43738.38722434305,33196.99579386707,1,63.49206349206349,NaN,NaN,69.84126984126985,NaN
1704067200,42279.67,45920.31,40490.92,43942.3,38689.69434594387,43942.3,33437.08869188774,1,56.34920634920635,NaN,NaN,67.06349206349208,NaN
1704672000,43941.36,48975.07,41482.49,41715.61,38689.69434594387,43925.87470648029,33453.51398540745,1,34.523809523809526,NaN,NaN,59.206349206349216,NaN
1705276800,41709.56,43572.88,40276.87,41586.94,38689.69434594387,43907.60236017887,33471.78633170887,1,15.079365079365079,NaN,NaN,47.777777777777786,NaN
1705881600,41583.43,42819.52,38524,42032.37,38689.69434594387,43888.10255867512,33491.28613321262,1,12.3015873015873,NaN,NaN,36.349206349206355,NaN
1706486400,42032.89,43862.55,41807.54,42578.24,38689.69434594387,43867.61064461501,33511.77804727273,1,4.365079365079365,NaN,NaN,24.523809523809536,NaN
1707091200,42578.8,48576.25,42244.23,48311.33,43146.33436948203,48311.33,37981.338738964056,1,9.523809523809524,NaN,NaN,15.158730158730156,NaN
1707696000,48317.79,52829.25,47694.17,52127.48,46971.33954355367,52127.48,41815.19908710734,1,19.444444444444446,NaN,NaN,12.142857142857135,NaN
1708300800,52135.18,52971.7,50428.75,51725.45,46971.33954355367,52116.89940932889,41825.77967777845,1,23.809523809523807,NaN,NaN,13.88888888888888,NaN
1708905600,51731.94,64005.2,50907.81,63148.92,57997.50804019683,63148.92,52846.09608039366,1,57.936507936507944,NaN,NaN,23.015873015873005,NaN
1709510400,63146.76,70055.5,59173.92,69012.3,63848.52503599145,69012.3,58684.7500719829,1,76.98412698412699,NaN,NaN,37.53968253968253,NaN
1710115200,69008.98,73757.39,64543.75,68376.06,63848.52503599145,69022.27964691554,58674.77042506735,1,81.74603174603175,NaN,NaN,51.98412698412697,NaN
1710720000,68375.97,68918.5,60794.84,67216.71,63848.52503599145,69030.84460366177,58666.205468321124,1,83.73015873015873,NaN,NaN,64.84126984126983,NaN
1711324800,67225.2,71725.44,66406.06,71320.68,66126.31841175637,71320.68,60931.956823512744,1,85.71428571428571,NaN,NaN,77.22222222222221,NaN
1711929600,71316.8,71322.4,64457.83,69359.11,66126.31841175637,71332.51031979211,60920.126503720625,1,84.92063492063492,NaN,NaN,82.61904761904762,NaN
