time,open,high,low,close,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Plot,Plot,Filter,Filtered True Range High Band,Filtered True Range Low Band,Volume,Volume MA,Range Filter,High Target,Low Target,Buy Signal,Sell Signal,bearish,bearish,bullish,bullish,Indecision,Filter,Filtered True Range High Band,Filtered True Range Low Band,Basis,Upper,Lower,Upper,Basis,Lower,Developing POC,Developing VA High,Developing VA Low,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,K,D
1645488000,36986.4,38450,36310.1,38212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40546.00716745799,44097.00596785694,36995.00836705904,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.84126984126983,NaN,NaN,49.682539682539684,NaN,40.47378613466972,50.76258457608545,NaN,NaN,6.2321616100745985,2.4721263200137167
1645574400,38212.1,39250,36963.2,37227.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40546.00716745799,44088.49161721943,37003.52271769655,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.19047619047619,NaN,NaN,60.23809523809523,NaN,37.70664209632248,48.850437771955505,NaN,NaN,9.548734273513292,5.457668186190382
1645660800,37227.9,40376.1,34303.7,38315.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40546.00716745799,44080.24035397662,37011.77398093936,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.17460317460318,NaN,NaN,68.01587301587301,NaN,42.39248561259447,47.59839519785388,NaN,NaN,18.51133430351193,11.43074339569994
1645747200,38316.2,39750,37999.2,39205.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40546.00716745799,44071.920869353315,37020.09346556266,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.19047619047619,NaN,NaN,73.4920634920635,NaN,45.975963570940344,46.973069469963725,NaN,NaN,25.55954700463558,17.873205193886932
1645833600,39205.4,40441.1,38561.7,39099.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40546.00716745799,44062.25547225564,37029.75886266034,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.80952380952381,NaN,NaN,74.84126984126983,NaN,45.61182494981563,46.37579002117711,NaN,NaN,35.084593791514244,26.385158366553913
1645920000,39099.3,39868.6,36934.6,37672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40546.00716745799,44053.48117064181,37038.533164274166,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.22222222222221,NaN,NaN,75.31746031746032,NaN,40.91695297839587,45.49724863120639,NaN,NaN,33.30670735463093,31.316949383593585
1646006400,37672.1,44341,37414.4,43155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40546.00716745799,44052.207866837416,37039.80646807856,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.50793650793651,NaN,NaN,72.38095238095238,NaN,58.56228308013858,45.73192834175808,NaN,NaN,48.472110157014164,38.954470434386444
1646092800,43155,44935,42765.4,44394.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44394.1,37383.88995202905,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.06349206349206,NaN,NaN,70.15873015873015,NaN,61.370066817096664,45.642744271680215,NaN,NaN,68.96382404003013,50.24754718389175
1646179200,44393.6,45350,43321,43885.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44391.97599560264,37386.01395642641,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.76190476190477,NaN,NaN,70.87301587301587,NaN,59.58606054528959,45.67530573801567,NaN,NaN,92.8612723144609,70.0990688371684
1646265600,43885.8,44080,41831,42449.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44390.396099059915,37387.593852969134,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.73015873015873,NaN,NaN,72.85714285714286,NaN,54.74461296157883,46.34213941581661,NaN,NaN,89.38841360566886,83.73783665338664
1646352000,42449.6,42525.3,38521,39127.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44392.42571050491,37385.56424152414,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.92063492063492,NaN,NaN,75.3968253968254,NaN,45.530099622893665,46.47234767589307,NaN,NaN,69.40054544056638,83.88341045356538
1646438400,39127.7,39580,38547.6,39375.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44392.84719027842,37385.14276175063,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.33333333333334,NaN,NaN,79.76190476190477,NaN,46.25566179241632,46.62802935727201,NaN,NaN,52.579408780751216,70.45612260899547
1646524800,39375,39690,38056,38401.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44392.93010466724,37385.05984736181,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.36507936507937,NaN,NaN,82.22222222222224,NaN,43.78298495048129,46.99025163552218,NaN,NaN,38.74733622185749,53.57576348105837
1646611200,38401.1,39550,37134,37963.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44391.811130549795,37386.178821479254,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.76190476190477,NaN,NaN,82.22222222222224,NaN,42.67984527993608,47.5420907423264,NaN,NaN,32.40734221470729,41.24469573910534
1646697600,37963.7,39340.5,37853,38709.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44390.05588978152,37387.93406224753,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.60317460317461,NaN,NaN,80.3968253968254,NaN,45.216030006625516,47.880822447466095,NaN,NaN,28.72436871745781,33.29301571800754
1646784000,38709.9,42647.5,38638.7,41937.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44391.76449225641,37386.22545977264,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.61904761904762,NaN,NaN,77.93650793650795,NaN,54.57871292192655,49.085970363580664,NaN,NaN,39.848690009878716,33.66013364734795
1646870400,41939.5,42034.3,38512,39407.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44395.62348301669,37382.36646901236,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.82539682539682,NaN,NaN,75.63492063492063,NaN,47.69674631600357,49.46484612810989,NaN,NaN,43.892544298010215,37.48853434178226
1646956800,39407.1,40242,38200.1,38713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44398.51558406109,37379.47436796796,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.80952380952381,NaN,NaN,74.52380952380953,NaN,45.98361878583286,49.46539292917363,NaN,NaN,41.57185924474322,41.77103118421073
1647043200,38713.1,39578.4,38630,38792.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44399.47896179865,37378.510990230396,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.04761904761905,NaN,NaN,72.38095238095238,NaN,46.22213485294751,49.508986493683054,NaN,NaN,27.952778820312588,37.80572745435535
1647129600,38792.7,39300,37500,37743.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44400.19643445791,37377.79351757114,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.06349206349206,NaN,NaN,70.87301587301587,NaN,43.49659157896279,49.69324639372355,NaN,NaN,18.36009082080076,29.294909628618868
1647216000,37743,39989,37522.1,39653.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44402.091439761185,37375.898512267864,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.41269841269841,NaN,NaN,66.03174603174602,NaN,49.35338865495425,49.0354682204961,NaN,NaN,22.004747122043625,22.772538921052334
1647302400,39651.6,39901.8,38073.8,39271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44402.60158198337,37375.38837004568,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.761904761904763,NaN,NaN,57.61904761904761,NaN,48.273461455279914,48.09999640893776,NaN,NaN,24.387377929196656,21.584071957347025
1647388800,39270.9,41804,38700,41105.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44404.174639869576,37373.81531215947,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.26984126984127,NaN,NaN,46.111111111111114,NaN,53.52295597962293,47.66691751139013,NaN,NaN,52.88879958682937,33.09364154602323
1647475200,41105.9,41498.4,40442.8,40898.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44404.0903926494,37373.89955937965,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.03174603174603,NaN,NaN,36.50793650793651,NaN,52.868867461494546,47.53293568995554,NaN,NaN,69.53017108719136,48.93544953440581
1647561600,40898,42322.8,40084.2,41751.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44403.48846494265,37374.501487086396,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.746031746031743,NaN,NaN,29.444444444444446,NaN,55.28674101682037,48.22983864666459,NaN,NaN,91.83478689948572,71.41791919116883
1647648000,41751.6,42446.6,41500,42188.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44401.711389170785,37376.278562858264,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.285714285714285,NaN,NaN,27.61904761904762,NaN,56.51607444146312,48.96272526445365,NaN,NaN,95.210061125486,85.52500637072103
1647734400,42188.2,42269.3,40900,41261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44399.621707862534,37378.368244166515,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.33333333333333,NaN,NaN,28.333333333333336,NaN,53.173337510279616,49.633464733010676,NaN,NaN,91.94689802604528,92.99724868367234
1647820800,41261,41544.4,40430,40982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44396.17322860086,37381.81672342819,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.968253968253972,NaN,NaN,30.873015873015873,NaN,52.17335040160055,50.311572241701,NaN,NaN,80.82837131310185,89.32844348821106
1647907200,40982,43517.7,40852,42349.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44393.21920870604,37384.77074332301,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.746031746031743,NaN,NaN,33.01587301587301,NaN,56.49312829489271,51.117079262291504,NaN,NaN,80.76962308474096,84.51496414129605
1647993600,42349.9,43051,41731.3,42867.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44389.34412900132,37388.64582302773,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.66666666666667,NaN,NaN,35,NaN,58.03913566874445,51.364252315635646,NaN,NaN,88.8227250586957,83.47357315217953
1648080000,42867.8,44200,42525,43973.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44385.558104204036,37392.43184782501,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.047619047619044,NaN,NaN,35.95238095238095,NaN,61.20679995258184,52.32925614681981,NaN,NaN,99.9412517716391,89.84453330502527
1648166400,43973.2,45142,43575.1,44290.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40888.994976014525,44380.566552680604,37397.423399348445,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.63492063492063,NaN,NaN,38.41269841269841,NaN,62.09109079130485,53.47978986149638,NaN,NaN,100,96.25465894344495
1648252800,44290.6,44785,44041,44489.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41003.95824136845,44489.2,37518.7164827369,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.87301587301587,NaN,NaN,40.7936507936508,NaN,62.664926121596,54.65427495211413,NaN,NaN,100,99.98041725721305
1648339200,44489.3,47047,44416,46820.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43339.660694946455,46820.8,39858.52138989291,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.61904761904761,NaN,NaN,43.96825396825396,NaN,68.66243302426686,56.45183505535016,NaN,NaN,100,100.00000000000001
1648425600,46820.9,48200,46651.2,47121.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43646.07116475933,47121.9,40170.24232951865,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.19047619047619,NaN,NaN,45.873015873015866,NaN,69.34723466793633,57.87996691342031,NaN,NaN,100,100.00000000000001
1648512000,47121.8,48100,46911,47418.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47418.5,40479.77009076951,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.71428571428571,NaN,NaN,49.2063492063492,NaN,70.04171748589825,59.43484234417876,NaN,NaN,100,100.00000000000001
1648598400,47418.5,47688.6,46535,47053.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47411.05527367038,40487.21481709913,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.111111111111114,NaN,NaN,52.301587301587304,NaN,67.99831825436932,60.468796792374924,NaN,NaN,96.18805079410488,98.72935026470164
1648684800,47053.1,47619.4,45185,45506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47404.61928109937,40493.650809670144,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.158730158730165,NaN,NaN,55.158730158730165,NaN,60.012496694229604,60.97905602328457,NaN,NaN,77.47859860157244,91.2222164652258
1648771200,45505.9,46700,44206.2,46266.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47397.85604104167,40500.41404972784,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.38095238095239,NaN,NaN,56.11111111111112,NaN,62.35202925688886,61.48371946900375,NaN,NaN,63.13353059632478,78.9333933306674
1648857600,46266.2,47236.8,45600,45794.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47390.31213922961,40507.9579515399,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.047619047619044,NaN,NaN,54.682539682539684,NaN,60.00653710168337,61.73303823044806,NaN,NaN,48.224910024967066,62.945679740954795
1648944000,45792.3,47448,45501,46392.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47382.236763165274,40516.03332760424,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.952380952380953,NaN,NaN,48.730158730158735,NaN,61.959938099074044,62.36065255821909,NaN,NaN,51.857850471543195,54.405430364278374
1649030400,46392.3,46895.5,45094,46580.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47372.98933488234,40525.28075588717,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.476190476190476,NaN,NaN,39.603174603174615,NaN,62.58057786566429,63.104025948509346,NaN,NaN,47.846420209583414,49.30972690203125
1649116800,46580.9,47188,45300,45477.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47364.13222929987,40534.137861469644,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.952380952380952,NaN,NaN,29.76190476190477,NaN,56.74393037834386,63.121940383041576,NaN,NaN,33.2336566535029,44.31264244487653
1649203200,45477.5,45494.2,43100,43159.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47357.641688616684,40540.628402152826,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.920634920634921,NaN,NaN,21.26984126984128,NaN,46.85875822161988,62.32334199396125,NaN,NaN,14.976835066125881,32.01897064307075
1649289600,43159.8,43888,42685,43417.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43949.135045384755,47350.0279767575,40548.24211401201,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.285714285714285,NaN,NaN,15.317460317460325,NaN,47.94337626716339,61.37595458785993,NaN,NaN,1.559504739636848,16.589998819755234
